,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
43535,111.78,111.78,109.35,109.72,119.34453,NSE:LIQUIDCASE-EQ,2025-07-31,109.53791425366371,109.21231767514774,108.10781286397925,1.0029813173591322,1.010216697405193,0.9983404507260638,0.9953729281365999,0.9853063512940143,100.0,3.0071428571428576,0.027407426696526228,1.3293742652962999,0.0,2.214728399562529,0.15226337448559815,1.8775063798760503,0.018839373074272463,-2.214917091225925,-3.545751476937374,2.3570353700836777,3.8570087515526694,0,2.0600000000000023,2.430000000000007,0.0,0.37000000000000455,0,1,0.8477366220257738,0.0,0.1522633738589999,0,0,0,0.02214728399562529,True,1,0.8664048215742911,106.19,49,3.217280349981773,110.25,61,0.48304775792927557,,,,
43659,999.99,1000.01,999.98,999.99,14.25816,NSE:LIQUIDIETF-EQ,2025-07-31,999.9901829052527,999.9904058891085,999.9903964712153,0.9999997770140049,1.0000000094179837,1.0000001829070817,1.0000004058931675,1.00000039647518,,0.020714285714266874,2.0714492859195464e-05,1.627918388884445,0.0,0.0030000300002972747,0.3333333333333333,0.0,-0.0003333355555700673,-0.0014793262424235155,-0.0021873073627066077,0.0008126813978660489,0.001520704998573965,1,0.0,0.029999999999972715,0.01999999999998181,0.009999999999990905,0,0,0.0,0.6666664444445185,0.33333322222225925,1,0,0,3.0000300002972745e-05,False,0,0.4440983005509215,996.51,124,0.3480034800348022,1001.01,123,0.10200102001019827,,,,
43783,1500.0,1529.9,1474.6,1504.7,4.48451,NSE:LLOYDSME-EQ,2025-07-31,1503.1247600936622,1466.4199203385772,1332.9237997857965,1.0250302380961998,1.1001528523792836,0.9989531202855467,0.9745596599578502,0.8858402337913182,53.42881944444442,37.51428571428575,0.02493140540591862,0.8922628399708826,-0.8892109076538005,3.6751511929288347,0.5443037974683551,-1.198788038466608,0.5533205918124572,-1.727061821365179,-3.0849102941254225,2.942047738784568,4.475367295453734,1,4.7000000000000455,55.30000000000018,25.200000000000045,25.40000000000009,1,0,0.0849909583933114,0.45569620244924053,0.45931283897661623,1,0,0,0.03675151192928835,False,0,0.5193324352044734,1461.5,21,2.871004186881109,1555.0,18,3.3428590416694326,,,,
43907,1218.0,1252.3,1216.1,1231.6,16.49835,NSE:LODHA-EQ,2025-07-31,1341.0682392666738,1368.0159623353757,1293.7663340786135,0.9803016018740756,1.0573902924361074,1.088882948413993,1.1107632042346345,1.050476075088189,26.085722395685508,40.500000000000014,0.03288405326404678,0.9932054820408321,-0.53303182038444,2.939265995453073,0.42817679558010996,-1.6314004199644683,-1.4688470031041096,-5.203187377337972,-7.372045039628622,2.5717731741333187,5.2379911540615405,0,13.599999999999909,36.200000000000045,20.700000000000045,1.900000000000091,1,0,0.3756906076310217,0.5718232042619278,0.052486187830807364,0,0,0,0.02939265995453073,False,0,0.09878572509856132,1225.0,8,0.5358882754140881,1255.0,15,1.8999675219227095,,,,
44031,3625.0,3662.9,3621.0,3636.5,19.27627,NSE:LT-EQ,2025-07-31,3537.0434102622394,3541.641287085383,3503.857131287393,0.998701766652679,1.01078358916538,0.9726504634297373,0.9739148321422749,0.963524578932323,59.114236837103206,59.192857142857164,0.016277425310836563,1.1086658483881004,-0.7803334151864862,1.1522067922452932,0.3699284009546531,-1.0941038443698647,2.6983317110458,-0.3149606817241408,-2.0897816284872404,5.899474873727287,7.978831457530037,1,11.5,41.90000000000009,26.40000000000009,4.0,1,0,0.27446300709439964,0.6300715988949718,0.09546539377196508,0,0,1,0.011522067922452932,False,0,0.9113871005947588,3629.2,31,0.2007424721572991,3685.3,32,1.3419496768871217,,,,
44155,201.49,204.79,200.31,202.59,35.24054,NSE:LTF-EQ,2025-07-31,204.36521278873195,195.80183537721012,169.2510108266305,1.043734919006375,1.156872472553659,1.0087625884235745,0.9664930913530289,0.8354361559140654,47.63145428706774,6.120714285714281,0.030212321860478213,0.4225503330970549,-0.39823008849557634,2.211362851078528,0.5089285714285728,-0.939036381514256,-0.7871470734191675,-2.2842843218151097,-3.186845580939926,0.7565803445077066,1.7345372860418664,0,1.0999999999999943,4.47999999999999,2.1999999999999886,1.1800000000000068,1,0,0.2455357137376428,0.4910714274752856,0.2633928565549288,0,0,0,0.02211362851078528,False,0,0.24008751356125901,198.75,9,1.8954538723530299,211.2,12,4.249962979416548,,,,
44279,482.0,497.65,481.8,486.45,8.6811,NSE:LTFOODS-EQ,2025-07-31,488.23859207338313,463.6051041816659,413.22542950684783,1.0531346347775854,1.1219181373589284,1.0036768261350255,0.9530375252989329,0.8494715376849581,50.979407332998484,16.05714285714285,0.033008824868214305,0.5446405080284895,-2.913880850214554,3.258299928050153,0.29337539432176574,-3.802015766889534,-1.1421139268803229,-3.4506493784877468,-4.823750294460391,1.279521903193059,2.8358119346620003,0,4.449999999999989,15.849999999999966,11.199999999999989,0.19999999999998863,1,0,0.28075709761466416,0.7066246052324142,0.012618296522006692,0,0,1,0.032582999280501526,False,0,0.31832989100791403,477.0,14,1.9426456984273797,508.9,9,4.615068352348646,,,,
44403,1089.9,1134.0,1040.7,1101.9,2.08398,NSE:LUMAXTECH-EQ,2025-07-31,1102.259144989383,1016.0849711696717,747.2734349049044,1.0848100072974325,1.3597231263800718,1.0003259324706262,0.9221208559485177,0.6781681050049045,39.938353148392814,50.8571428571429,0.04615404560953162,0.5420725985758336,-0.9082733812949559,8.467193030220525,0.6559485530546632,-1.987410071942438,3.0467960947144124,-1.6237834212639333,-4.3034526313814725,8.182967942143772,11.620099032828422,1,12.0,93.29999999999995,32.09999999999991,49.200000000000045,1,0,0.12861736333026616,0.344051446908461,0.5273311896540918,0,0,0,0.08467193030220524,False,1,0.3718139636017464,1097.0,7,0.4446864506761131,1201.0,5,8.99355658408203,,,,
44527,1935.0,1969.8,1924.3,1929.1,11.05512,NSE:LUPIN-EQ,2025-07-31,1945.8672789300176,1959.4952622133906,2013.1301857052247,0.9930451562980667,0.9733574490747378,1.0086917624436358,1.0157561879702404,1.0435592689364082,55.898491083676234,40.5642857142857,0.021027570221494846,1.1147364440747183,-2.7965333064597404,2.3586128246332487,0.1054945054945045,-2.4992441801874388,-1.5490715097408074,-2.8333971451054114,-3.6102430135122496,-0.23033925856589982,0.6021772054341248,0,5.900000000000091,45.5,34.799999999999955,4.7999999999999545,0,1,0.1296703296418327,0.7648351646670681,0.10549450547131889,0,0,0,0.023586128246332487,True,1,0.41554275143750546,1875.0,11,2.8044165673111765,1935.0,27,0.30584210253486555,,,,
44651,196.44,205.94,193.03,204.12,11.11915,NSE:LXCHEM-EQ,2025-07-31,199.42444865684286,197.0685200298495,199.76367582014367,1.011954870451336,0.986508278948968,0.9769961231473783,0.9654542427486258,0.9786580238102277,61.92267502612329,7.460714285714279,0.03655062848184538,1.4013905125213857,2.670891806247172,6.324710954340581,0.8590240123934939,-1.1920929530707733,1.4866007060110422,-2.853032991894318,-5.353367828750981,6.23207346771215,9.392209765510954,0,7.680000000000007,12.909999999999997,1.8199999999999932,3.4099999999999966,1,0,0.5948876835051226,0.14097598749730703,0.26413632822297706,0,0,0,0.06324710954340582,False,1,0.8365441709776019,202.4,13,0.8426415833823235,212.51,8,4.1103272584754,,,,
44775,3225.0,3238.2,3135.6,3203.1,44.65859,NSE:M&M-EQ,2025-07-31,3195.3076248725924,3130.286661953223,3006.32157809555,1.0207715682111995,1.0412348049393314,0.9975672395094104,0.9772678536271808,0.9385662570933003,72.51299826689772,70.19285714285719,0.021914038632217914,1.9023658007454016,-0.1807472965813887,3.2031469513908375,0.6578947368421059,0.501729564648319,0.012281278751711332,-1.4383904449036322,-2.3137728014331747,1.506294123331372,2.451810983130946,0,21.90000000000009,102.59999999999991,13.199999999999818,67.5,0,1,0.21345029237685778,0.1286549707476928,0.6578947367779836,0,0,0,0.032031469513908374,False,0,0.5619157192049253,3170.7,24,1.0115200899128998,3241.5,24,1.1988386250819547,,,,
44899,256.2,259.2,250.3,257.5,65.84182,NSE:M&MFIN-EQ,2025-07-31,260.45403901493444,263.8745568483688,272.59386247157585,0.9870373336698774,0.9680135658809405,1.0114719961745027,1.0247555605761896,1.0586169416371878,40.02403846153841,6.082142857142849,0.02361997226074893,2.07099930434087,-0.05821851348728013,3.456310679611642,0.8089887640449446,-0.5627789637104555,1.7170094540857965,-0.2177900119880677,-1.3767549671326016,3.7283249762096267,5.011159729654368,1,1.3000000000000114,8.899999999999977,1.6999999999999886,5.899999999999977,1,0,0.14606741556621802,0.19101123574043602,0.6629213475697504,0,0,0,0.03456310679611642,False,0,0.307090645927566,246.35,3,4.330097087378643,259.05,16,0.60194174757282,,,,
45023,155.5,155.5,155.44,155.5,0.82808,NSE:MAFANG-EQ,2025-07-31,151.17004500906168,144.3022417609481,135.51609580490307,1.0475931847232893,1.0648347039800652,0.9721546302833549,0.9279886929964508,0.8714861466553252,61.841004184100456,1.729285714285717,0.01112080845199818,0.2046125593189373,0.038600102933609284,0.038585209003216894,1.0,0.038600102933609284,1.715536639397169,0.0013805120911050098,-1.0290517602996234,3.489483471897585,4.616688490029339,1,0.0,0.060000000000002274,0.0,0.060000000000002274,0,0,0.0,0.0,0.9999998333333611,1,1,0,0.00038585209003216895,False,0,0.886551740619103,153.48,8,1.2990353697749262,163.275,1,5.0000000000000036,,,,
45147,355.0,377.7,353.0,372.55,1.7009,NSE:MAHLIFE-EQ,2025-07-31,367.0295671684399,355.75188656336763,349.7248619070259,1.0317009720286148,1.0172336179460526,0.9851820350783516,0.9549104457478664,0.938732685296003,57.5922565033273,12.874999999999996,0.03455911958126425,0.41960665570313016,2.7015851137146827,6.62998255267749,0.7914979757085029,-2.1364576154376294,0.38892681349475555,-4.1825744397190485,-6.804478021274757,5.418500553054489,8.78567581781003,0,17.55000000000001,24.69999999999999,5.149999999999977,2.0,1,0,0.710526315501812,0.20850202420708336,0.08097165988624633,0,0,0,0.0662998255267749,False,1,0.6155218163089856,351.55,15,5.63682727150718,377.9,8,1.4360488525030106,,,,
45271,692.45,712.8,680.15,700.75,4.77654,NSE:MAHSEAMLES-EQ,2025-07-31,709.1274489214436,705.0961489986255,669.3035093509557,1.0057173761742186,1.0534774420686648,1.0119549752714143,1.0062021391346778,0.955124522798367,51.036682615629985,21.38214285714285,0.030513225625605208,1.3157586653545092,1.5653308210739842,4.659293613985013,0.6309341500765708,0.3623450974708312,0.4573083318997564,-2.1496086752348713,-3.693616099596284,3.2069336207466512,4.982169885196031,0,8.299999999999955,32.64999999999998,12.049999999999955,12.300000000000068,1,0,0.25421133223454356,0.36906584981039214,0.37672281764878557,0,0,0,0.046592936139850126,False,0,0.33014360503175266,692.65,38,1.1559043881555509,704.8,39,0.5779521940777673,,,,
45395,512.95,532.5,503.5,523.5,13.11508,NSE:MAMATA-EQ,2025-07-31,485.94607205019906,451.10530830011027,414.5444294745213,1.0772342136282511,1.0881953205159065,0.9282637479468941,0.8617102355302966,0.7918709254527627,59.280089988751406,28.871428571428567,0.05515077091008322,0.7081585315541475,-0.42796005706134094,5.5396370582617,0.6896551724137931,-2.4346172135045085,1.9745599283158757,-2.3454320327005,-4.836078402952462,6.694453647968629,9.835182884146711,0,10.549999999999955,29.0,9.0,9.450000000000045,1,0,0.3637931033228284,0.31034482747919145,0.32586206885315255,0,0,0,0.055396370582617004,False,1,0.784545379366591,481.55,6,8.013371537726837,549.6750000000001,1,5.000000000000012,,,,
45519,256.55,256.55,250.85,253.05,27.43883,NSE:MANAPPURAM-EQ,2025-07-31,264.886007705085,259.47356002169306,229.9293325408743,1.020859341826348,1.1284926423015937,1.0467733953965026,1.0253845485939264,0.9086320195252886,34.91577335375197,5.9571428571428475,0.02354136675417051,0.40586689279741567,-1.3642564802182808,2.2525192649674044,0.38596491228070356,0.0,-2.7902271621379313,-5.642624501023917,-7.322674576173513,0.24000029577501975,2.208341029981113,0,3.5,5.700000000000017,0.0,2.200000000000017,0,1,0.6140350866420419,0.0,0.38596491160357216,0,0,0,0.022525192649674043,False,0,0.0,247.6,2,2.153724560363571,259.5,3,2.548903378778893,,,,
45643,349.8,362.85,345.6,353.85,4.84397,NSE:MANGCHEFER-EQ,2025-07-31,308.6368363629086,281.4441888724654,219.77123903419042,1.0966182588433735,1.2806233887077478,0.8722250568402107,0.7953771057579918,0.6210858811196563,93.07493540051681,16.471428571428568,0.04654918347160821,0.8323699616646925,0.4970178926441351,4.874947011445528,0.4782608695652174,-0.6532235160465809,4.730662983425419,-2.119558071487436,-5.921199444221199,12.611871946548009,18.102562265433093,1,4.050000000000011,17.25,9.0,4.199999999999989,1,0,0.23478260855954697,0.5217391301323251,0.24347826072841772,0,0,0,0.048749470114455275,False,0,0.9555377346172058,301.75,3,14.72375300268476,367.95,3,3.9847392963119863,,,,
45767,448.0,457.85,442.3,447.5,3.05605,NSE:MANINDS-EQ,2025-07-31,430.879745975047,400.9584045446878,332.7673572701145,1.074624552300722,1.204921083107383,0.9628597675420044,0.8959964347367325,0.7436142061901999,59.712482468443184,18.017857142857142,0.0402633679169992,0.4488597328059279,-2.558519324986391,3.4748603351955336,0.3344051446945328,-2.4496461622210126,1.266491163225736,-3.249797851532945,-5.8440510973989905,6.225065792284687,9.538721632122868,1,0.5,15.550000000000011,9.850000000000023,5.199999999999989,0,1,0.0321543408153348,0.6334405140620971,0.3344051444794812,1,0,0,0.034748603351955336,False,0,0.8170204847688596,443.9,1,0.8044692737430218,469.875,1,5.0,,,,
45891,175.75,177.9,173.31,174.38,3.20076,NSE:MANINFRA-EQ,2025-07-31,179.35615298313834,175.19026017224002,177.75353121288347,1.0237792489536952,0.9855796336469198,1.0285362597954946,1.0046465200839547,1.0193458608377306,41.342756183745564,5.715714285714284,0.03277734995821932,0.3274924999515017,-1.901440144014399,2.6321825897465323,0.2331154684095844,-1.1307380738073758,-2.416367278872742,-4.7458191509956364,-6.1301865252084475,0.029874732630315023,1.6034206057656673,0,1.3700000000000045,4.590000000000003,2.1500000000000057,1.0699999999999932,0,1,0.29847494488349763,0.4684095850361456,0.23311546790170756,0,0,0,0.026321825897465324,True,1,0.03714562712940344,172.0,3,1.3648354169056058,174.9,6,0.2981993347861052,,,,
46015,2550.0,2585.6,2525.8,2567.2,4.54883,NSE:MANKIND-EQ,2025-07-31,2555.0548845237395,2494.562973446541,2443.04978130295,1.0242495025064937,1.0210856088720868,0.9952691198674586,0.9717057391113046,0.9516398337889336,48.754767781018586,78.17857142857146,0.03045285580732762,0.7537019432020536,-0.3222675208697411,2.3293861015892694,0.6923076923076894,-0.9900990099009901,-0.1604878415551979,-1.7873413350244405,-2.7661819326344994,1.5211698187274487,2.5887078093349496,0,17.199999999999818,59.79999999999973,18.40000000000009,24.199999999999818,1,0,0.28762541801210106,0.30769230764085703,0.40468227417981784,0,0,0,0.023293861015892696,False,0,0.4687461743418543,2517.0,24,1.9554378311000244,2607.05,22,1.5522748519788239,,,,
46139,780.4,782.95,745.15,749.4,6.79372,NSE:MANYAVAR-EQ,2025-07-31,785.8719047366192,790.247475036689,835.3450176503552,0.9944630379238267,0.946013273963714,1.0486681408281548,1.0545069055733773,1.1146851049511013,37.74921301154249,23.571428571428573,0.031453734416104315,2.1774961339356986,-5.0370651967306594,5.044035228182555,0.11243386243386223,-1.1087879363872521,-2.991965618716399,-5.73514157611497,-7.353679122545971,-0.08434744106023845,1.800730029236587,0,31.0,37.80000000000007,2.550000000000068,4.25,0,1,0.8201058198888594,0.0674603174424725,0.11243386240411782,0,0,0,0.05044035228182555,True,1,0.0,740.0,16,1.2543368027755508,766.8,5,2.3218574859887884,,,,
46263,718.9,728.1,700.4,710.8,2.38494,NSE:MARATHON-EQ,2025-07-31,695.9236741472895,645.9564280591272,564.168824337579,1.077353895584407,1.1449700873095556,0.9790710103366482,0.9087738155024301,0.7937096571997455,54.74064221926657,31.364285714285707,0.044125331618297285,0.6645777501128138,-2.1475770925110163,3.897017445132252,0.3754512635379047,-1.032488986784141,2.741508070344483,-1.9935425308223558,-4.706789261415071,7.9573213178245314,11.45287530543178,1,8.100000000000023,27.700000000000045,9.200000000000045,10.399999999999977,0,1,0.2924187724576109,0.33212996377901555,0.37545126340236273,0,0,0,0.03897017445132252,False,0,0.49321192126004426,649.5,5,8.624085537422618,769.45,5,8.251266178953305,,,,
46387,700.0,714.35,699.0,709.8,26.82787,NSE:MARICO-EQ,2025-07-31,712.6394632748589,710.0495072866148,687.2091925849003,1.0036475709956358,1.0332363346535018,1.0040003709141434,1.0003515177326217,0.9681729960339537,41.0804727068092,13.492857142857124,0.019009378899488765,1.3709861678844781,0.960102410923832,2.162581008734858,0.7035830618892468,-0.43382405234335464,1.1480930824660251,-0.16437199597039595,-0.9583284050481848,2.4955258686163373,3.3460604519611215,1,9.799999999999955,15.350000000000023,4.550000000000068,1.0,1,0,0.6384364816687671,0.29641693791764767,0.06514657976211939,0,0,0,0.021625810087348582,False,0,0.32113858390622657,695.1,34,2.071005917159754,727.9,43,2.5500140884756304,,,,
46511,177.0,184.98,176.0,182.48,1.11507,NSE:MARINE-BE,2025-07-31,194.28861366817978,200.39142745553917,200.48298803923652,0.9695455346326458,0.9995432999847378,1.064711824135137,1.0981555647497763,1.0986573215653033,25.44700699663119,7.62785714285714,0.04180105843301809,0.21773604346855524,1.2933666389120089,4.921087242437522,0.7216035634743873,-1.7485428809325594,-1.2447234549193698,-5.080986496095412,-7.3055781743445545,2.9146943888142767,5.664161910293152,0,5.47999999999999,8.97999999999999,2.5,1.0,1,0,0.610244988184582,0.27839643621559446,0.11135857448623779,0,0,0,0.04921087242437522,False,0,0.10708851724089673,178.6,7,2.126260412099954,183.9,11,0.7781674704077247,,,,
46635,230.0,235.4,226.3,227.45,8.84409,NSE:MARKSANS-EQ,2025-07-31,242.16739106417296,244.8263634150064,239.28413394140188,0.9891393544643466,1.02316170897884,1.0647060499633896,1.0763964098263636,1.0520296062492938,27.7138157894737,9.049999999999994,0.03978896460760604,0.6829054957982436,-3.7248677248677295,4.0008793141349726,0.12637362637362395,-2.6455026455026456,-1.7749179478321133,-4.35468956379096,-5.881836911782186,0.9478759226555781,2.7067716026275015,1,2.5500000000000114,9.099999999999994,5.400000000000006,1.1499999999999773,0,1,0.2802197799118478,0.5934065927544991,0.12637362623475182,0,0,0,0.040008793141349724,True,1,0.1376706563263636,224.65,16,1.2310397889646,231.5,12,1.7806111233238127,,,,
46759,12506.0,12760.0,12464.0,12608.0,7.09783,NSE:MARUTI-EQ,2025-07-31,12521.624496096456,12482.338348489437,12338.850039905923,1.0031473387846255,1.0116289855310219,0.9931491510228788,0.9900331811936418,0.9786524460585282,51.59474671669794,190.14285714285714,0.01508112762871646,2.364249427426896,-0.07925186241876685,2.3477157360406093,0.4864864864864865,-0.8876208590901886,0.8215205326822171,-0.6713090084484095,-1.5716886201216937,2.359906784937662,3.334007947626609,1,102.0,296.0,152.0,42.0,1,0,0.3445945945829529,0.513513513496165,0.14189189188709825,0,0,0,0.023477157360406092,False,0,0.7562121331424098,12320.0,47,2.284263959390863,12727.0,49,0.9438451776649747,,,,
