,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
27945,1480.5,1484.3,1468.8,1476.5,16.42426,NSE:HCLTECH-EQ,2025-07-30,1560.7453916681475,1608.1057433697592,1646.733650723646,0.9705489816842711,0.9765427108768245,1.0570574952036218,1.0891335884658038,1.1152953950041624,10.539629005059012,27.69285714285718,0.01875574476319484,0.5516793988364411,0.2784569410486219,1.0497798848628515,0.49677419354839003,0.5501222493887469,-1.15723798132711,-3.063525243553591,-4.2049185578526975,0.8255287917147728,2.0907362273615804,1,4.0,15.5,3.7999999999999545,7.7000000000000455,0,1,0.258064515962539,0.24516129016440913,0.4967741932278905,0,0,0,0.010497798848628514,False,0,0.20205872042144515,1461.0,5,1.0497798848628515,1507.1,5,2.072468675922784,,,,
28068,5634.0,5695.0,5582.5,5670.0,3.86726,NSE:HDFCAMC-EQ,2025-07-30,5416.394607340851,5129.8149303488135,4457.791711602052,1.0558655001950628,1.15075249410997,0.9552724175204322,0.9047292646117837,0.7862066510761996,77.25397760754272,118.64285714285714,0.0209246661627614,0.7610599350590107,0.7552199022656597,1.984126984126984,0.7777777777777778,0.11550422034651267,1.2855705277448715,-0.0175512987549621,-0.8059964728688203,2.6231094210910513,3.467241395461043,0,36.0,112.5,25.0,51.5,1,0,0.3199999999715556,0.22222222220246915,0.45777777773708644,0,0,0,0.01984126984126984,False,0,0.8115570278571397,5278.9,2,6.89770723104057,5953.5,1,5.0,,,,
28191,2028.0,2032.6,2017.0,2025.8,75.77018,NSE:HDFCBANK-EQ,2025-07-30,2000.2199020553808,1969.5956959093792,1845.0137206487639,1.0155484733286149,1.0675236036818243,0.9873728413739662,0.9722557487952311,0.9107580810784697,55.34934497816592,26.50714285714285,0.013084777795015722,0.8406857770366506,0.20775623268698287,0.7700661467074692,0.5641025641025644,0.31658092599921306,0.4704956570903225,-0.3114042480654756,-0.7884100541985893,1.2647580713047537,1.7617607386670664,1,2.2000000000000455,15.599999999999909,4.599999999999909,8.799999999999955,0,1,0.1410256409352437,0.29487179468277036,0.5641025637409602,0,0,0,0.0077006614670746916,False,0,0.8941997781882248,1996.3,25,1.4562148287096457,2027.1,24,0.06417217889228723,,,,
28314,752.3,762.0,750.0,757.45,20.11152,NSE:HDFCLIFE-EQ,2025-07-30,763.8109555347075,759.8732275086821,703.9481409629299,1.0051820854893594,1.0794448955703646,1.0083978553498019,1.003199191377229,0.9293658207973198,41.90140845070425,15.642857142857142,0.02065199966051507,0.6707378634103922,0.14543531433860285,1.5842629876559509,0.6208333333333371,-0.5354663846103084,-0.2799805154625601,-1.263167518082736,-1.8609514773698228,0.7229838914146464,1.3527617584992973,1,5.150000000000091,12.0,4.5499999999999545,2.2999999999999545,1,0,0.4291666663090353,0.37916666635069063,0.19166666650694064,0,0,0,0.01584262987655951,False,0,0.3617576432720306,740.25,18,2.2707769489735354,769.8,28,1.6304706581292374,,,,
28437,110.17,110.35,109.69,110.26,8.01908,NSE:HDFCSILVER-EQ,2025-07-30,108.21020442305577,104.29036366498181,96.81398828762404,1.0375858384257428,1.0772241233895483,0.9814094360879355,0.9458585494738057,0.8780517711556688,67.02412868632709,2.047142857142859,0.018566505143686365,0.6187391002235927,0.5104831358249793,0.5985851623435485,0.8636363636363793,0.4284412032816763,-0.0018138615298194747,-0.9285366427838617,-1.492531979637389,0.9424099107759139,1.5347157377888416,0,0.09000000000000341,0.6599999999999966,0.0899999999999892,0.480000000000004,1,0,0.13636363429752654,0.13636363429750503,0.7272727162534535,0,0,0,0.005985851623435485,False,0,0.6992637836472223,106.93,6,3.020134228187918,115.77300000000001,1,5.000000000000004,,,,
28560,174.01,175.62,173.24,174.09,7.79652,NSE:HDFCSML250-EQ,2025-07-30,176.8695614902718,173.4084921224688,163.6619627342445,1.01995905347795,1.0595528076615506,1.0159662329270596,0.9960853128983216,0.9400997342423143,36.27741553052758,3.3135714285714317,0.019033668956122875,0.7803823286060493,-0.16630347516916621,1.3671089666264549,0.35714285714285543,-0.2121802959054964,-0.8011578611478357,-2.659347302659139,-3.772947269520763,1.129356233138558,2.3600370986782706,0,0.0800000000000125,2.3799999999999955,1.5300000000000011,0.7699999999999818,1,0,0.03361344523692362,0.6428571401560642,0.3235294104053316,1,0,0,0.01367108966626455,False,0,0.07159704166505253,173.72,17,0.2125337469125191,180.4,22,3.6245620081567016,,,,
28683,525.0,539.05,524.9,534.25,5.78316,NSE:HEG-EQ,2025-07-30,522.7987346421068,508.2347541643628,453.91476298552,1.0286560105510494,1.1196700253183343,0.9785657176267791,0.9513051084031124,0.8496298792429012,64.82974910394266,19.589285714285698,0.03666688949796106,0.5630441920312534,1.6941086894451274,2.648572765559191,0.6607773851590133,-0.06662225183211626,1.5208330694097818,-1.4028508802014001,-3.126422089315402,4.623206644655588,6.636435655764342,0,9.25,14.149999999999977,4.7999999999999545,0.10000000000002274,1,0,0.6537102468878383,0.3392226146012534,0.0070671378041944535,0,0,0,0.026485727655591908,False,0,0.6766856743638778,529.0,9,0.9826860084230229,539.9,13,1.0575573233504871,,,,
28806,128.5,129.39,127.8,128.79,1.2681,NSE:HEMIPROP-EQ,2025-07-30,133.53273799346601,135.0317905510113,138.66523173210575,0.9888985212191274,0.9737970280241981,1.0368253590609986,1.0484648695629422,1.0766770070044704,27.831094049903996,2.625000000000001,0.02038201723736316,0.245658245734727,0.47589327508190454,1.2345679012345596,0.6226415094339632,0.24964893119050802,-1.2952176578786219,-4.179069298197082,-5.877995548443576,1.7676066888633948,3.756669783905109,0,0.28999999999999204,1.5899999999999892,0.5999999999999943,0.7000000000000028,1,0,0.18238993595980796,0.3773584881927129,0.440251569558171,0,0,0,0.012345679012345595,False,0,0.04833328569053237,125.6,16,2.47690038046432,132.01,15,2.500194114449879,,,,
28929,468.95,479.3,463.9,475.15,3.19265,NSE:HERITGFOOD-EQ,2025-07-30,472.69043983595157,460.760964262582,434.9670643924775,1.02589081215346,1.0593008114444966,0.9948236132504505,0.9697168562823992,0.9154310520729823,44.00749063670412,16.59642857142857,0.03492881947054314,0.5808928368297831,2.1718094828512986,3.24108176365359,0.7305194805194789,0.8386195032792124,1.7931359526972033,-0.12758614166475132,-1.2784046640058384,3.78918443085781,5.06194486763058,1,6.199999999999989,15.400000000000034,4.150000000000034,5.050000000000011,1,0,0.4025974023359741,0.26948051930553374,0.3279220777091415,0,0,0,0.0324108176365359,False,0,0.43480011521609074,454.85,8,4.272335052088804,490.0,13,3.125328843523103,,,,
29052,4311.0,4325.8,4215.7,4251.3,5.47169,NSE:HEROMOTOCO-EQ,2025-07-30,4318.341946641452,4267.585029800737,4180.524895524495,1.0118935923915462,1.0208251682389082,1.015769751991497,1.0038306000048778,0.9833521265317656,45.80033597312215,99.89285714285708,0.02349701435863314,0.9814951141303839,-1.7085915102191724,2.5897960623809273,0.32334241598547,-0.32830851752519696,-0.43358647997099986,-1.6600293477024575,-2.402741817277314,0.8238337838477701,1.6166657865237997,0,59.69999999999982,110.10000000000036,14.800000000000182,35.600000000000364,0,1,0.5422343323758154,0.13442325157725615,0.32334241595610197,0,0,0,0.025897960623809273,False,0,0.2070779581866735,4195.0,31,1.3243008021075948,4454.6,17,4.782066661962228,,,,
29161,718.4,718.45,705.15,712.15,12.54289,NSE:HEXT-EQ,2025-07-30,811.3045950039186,814.5886062715324,780.3997055383975,0.995968503312801,1.0438094741585635,1.1392327388947816,1.1438441427670187,1.095836137805796,10.167793638868005,28.96071428571427,0.040666593113409075,1.3590553711947255,-0.9871393812999684,1.8675840763884108,0.5263157894736815,-0.11817865832464688,-7.783249955757371,-14.517056076963256,-18.20696591277363,0.10216610414007343,5.685299753329243,0,6.25,13.300000000000068,0.05000000000006821,7.0,0,1,0.4699248116767458,0.0037593984934190952,0.5263157890779553,0,0,0,0.018675840763884108,False,0,0.0,673.1,7,5.4833953521027805,733.5,8,2.9979639120971737,,,,
29284,150.9,153.31,142.65,143.65,11.33153,NSE:HIMATSEIDE-EQ,2025-07-30,152.60918386441622,152.08466720801835,152.47332983593566,1.00344884639607,0.9974509468092845,1.0623681438525319,1.0587167922590903,1.0614224144513447,34.912536443148696,5.737142857142858,0.03993834220078565,1.7445128546001842,-4.143867609769123,7.420814479638007,0.09380863039399628,0.6939810489790418,-5.494664543887582,-9.812398487937209,-12.288146718453191,-0.7427194629258776,2.43950791954023,0,7.25,10.659999999999997,2.4099999999999966,1.0,0,1,0.6801125697184687,0.22607879903744926,0.09380863030599568,0,0,0,0.07420814479638006,True,1,0.0,136.65,8,4.872955099199443,147.1,12,2.401670727462575,,,,
29407,689.15,697.55,684.8,688.8,28.29322,NSE:HINDALCO-EQ,2025-07-30,683.4269299402514,670.9638806884204,637.9946861916535,1.0185748437591657,1.0516762838473908,0.9921993756391572,0.9741055178403317,0.9262408336115759,61.58382476832348,10.914285714285702,0.01584536253525799,0.5969394236161638,-0.5630142919012691,1.8510452961672474,0.3137254901960784,-0.5124873682691018,-0.6146653969353291,-1.7839726500874409,-2.492720928731349,0.582819613299369,1.337156133369583,0,0.35000000000002274,12.75,8.399999999999977,4.0,0,1,0.027450980370628465,0.6588235288950386,0.3137254899500192,1,0,0,0.018510452961672474,False,0,0.6205861181347877,661.55,20,3.9561556329849012,704.4,26,2.2648083623693416,,,,
29530,258.95,262.25,253.55,258.35,123.81244,NSE:HINDCOPPER-EQ,2025-07-30,264.4944380427526,257.87507158464587,241.7392052221224,1.0256688884948462,1.0667490668205721,1.0237833870437492,0.9981616860253372,0.9357042973567733,44.481327800829895,8.524999999999991,0.032997871105089956,1.7891019771729015,-0.01934984520122079,3.367524675827361,0.5517241379310365,0.2128482972136267,-1.1680544752043487,-5.892006691314484,-8.5912652617677,4.055220086758999,7.567383842700266,0,0.5999999999999659,8.699999999999989,3.3000000000000114,4.800000000000011,0,1,0.06896551716210476,0.37931034439159905,0.5517241372968708,1,0,0,0.03367524675827361,False,0,0.22368456823605093,250.42,12,3.0694793884265668,259.5,14,0.4451325720921142,,,,
29653,166.0,167.5,164.71,165.3,2.14129,NSE:HINDOILEXP-EQ,2025-07-30,167.82933602772775,171.1994738058968,182.54439783753983,0.9803145552772549,0.937851152015414,1.0153014883710088,1.0356894967083894,1.104321825998426,38.95705521472396,4.014285714285712,0.0242848500561749,0.288744468784154,-0.42168674698794495,1.6878402903811203,0.21146953405018104,0.0,-0.17834641072815974,-2.325627017673048,-3.6066582510231955,2.065468360301677,3.502820123118898,0,0.6999999999999886,2.789999999999992,1.5,0.5900000000000034,0,1,0.25089605644839785,0.5376344066751471,0.21146953329222573,0,0,0,0.016878402903811204,True,1,0.23921293059051058,165.2,20,0.06049606775560964,169.0,19,2.2383545069570405,,,,
29776,424.0,435.9,416.0,426.25,68.90461,NSE:HINDPETRO-EQ,2025-07-30,429.393458421984,418.9016383894324,384.1576328827182,1.0250460229109868,1.0904420543358602,1.0073746825149186,0.9827604419693429,0.9012495786104826,39.255014326647554,10.674999999999999,0.025043988269794717,1.3531748385234297,0.10568341944574651,4.66862170087976,0.5150753768844227,-0.4227336777829994,-0.02970769194688311,-1.875849833793239,-2.9827079716918288,1.887234435853455,3.108702172882339,0,2.25,19.899999999999977,9.649999999999977,8.0,1,0,0.11306532657634921,0.4849246228718966,0.4020100500492416,0,0,0,0.046686217008797604,False,0,0.23587915970926207,420.5,5,1.3489736070381233,455.2,5,6.791788856304983,,,,
29899,2442.0,2452.9,2398.5,2437.4,12.24146,NSE:HINDUNILVR-EQ,2025-07-30,2434.5427617101227,2395.675887190507,2385.7001451521387,1.0162237616229448,1.0041814735429513,0.9988277515837051,0.9828817129689452,0.978788932941716,54.531250000000014,40.99285714285718,0.016818272397988505,0.7618289650515803,-0.6602543201825815,2.2318864363666235,0.7150735294117652,-0.4727746984023439,0.14435073668179513,-0.9054731559699988,-1.543126553073636,1.2166568271965195,1.8906809224254448,0,4.599999999999909,54.40000000000009,10.900000000000091,38.90000000000009,0,1,0.08455882351386605,0.20036764702199258,0.7150735292803179,1,0,0,0.022318864363666237,False,0,0.4573700411921012,2402.9,19,1.4154426848280954,2487.4,11,2.0513662098957908,,,,
30022,436.9,438.15,431.6,432.45,12.75211,NSE:HINDZINC-EQ,2025-07-30,440.4801472168525,446.1282142753614,446.1234141551097,0.9873398120141696,1.0000107596241297,1.0185689610749278,1.0316295855598598,1.0316184857327082,58.07531380753136,7.607142857142853,0.0175908032307616,0.17151174330050206,-1.1316872427983513,1.5146259683200265,0.1297709923664079,-0.11431184270690445,-1.4089323575678963,-2.868135829630115,-3.7482430632297086,0.09478278078095065,1.0469203997013687,0,4.449999999999989,6.5499999999999545,1.25,0.8499999999999659,0,1,0.6793893119398666,0.19083969436513157,0.12977099216828425,0,0,0,0.015146259683200266,True,1,0.33940390417820776,415.15,13,4.000462481211704,449.0,36,3.827032026823913,,,,
30145,1304.7,1307.0,1257.7,1266.1,6.04959,NSE:HOMEFIRST-EQ,2025-07-30,1366.5175593034155,1319.130365748134,1153.2771763614817,1.0359230556628163,1.1438103456706816,1.07931250241167,1.0418848161662855,0.9108894845284589,37.8384476534296,59.54285714285714,0.047028557888679524,1.4748213382738564,-2.928774055048689,3.8938472474528045,0.17038539553752274,0.030667791152349227,-8.344393233754026,-14.521043513454046,-17.937586590289133,-1.2055765177284785,3.788619337292863,0,38.600000000000136,49.299999999999955,2.2999999999999545,8.399999999999864,0,1,0.7829614602874352,0.04665314400676319,0.1703853955029618,0,0,0,0.038938472474528044,True,1,0.0,1241.0,11,1.982465839981037,1319.8,8,4.241371139720405,,,,
30268,264.0,270.95,263.0,269.2,8.99382,NSE:HONASA-EQ,2025-07-30,283.3457557147219,286.2626643950673,255.56196207062266,0.9898103768211988,1.1201301714687912,1.0525473837842567,1.0633828543650345,0.9493386406783902,27.513966480446953,8.382142857142842,0.031137232010188864,0.7745213910572352,1.489161168708761,2.953194650817232,0.7798742138364777,-0.47125353440150797,0.20348404387315047,-2.1818794475238206,-3.5996276243169083,2.708092942430429,4.318994982845373,1,5.199999999999989,7.949999999999989,1.75,1.0,1,0,0.6540880494917126,0.22012578588663456,0.12578616336379117,0,0,0,0.02953194650817232,False,0,0.17140292367553295,260.5,5,3.2317979197622546,295.65,4,9.825408618127781,,,,
30391,558.0,562.75,550.5,555.0,1.00446,NSE:HPL-EQ,2025-07-30,575.8165932605403,553.7213172680108,497.249578721257,1.0399032424858496,1.1135681978695253,1.0375073752442168,0.997696067149569,0.8959451868851478,27.826725403817875,24.88928571428571,0.04484555984555984,0.19001804269044023,-0.32327586206895736,2.2072072072072073,0.3673469387755102,0.21551724137931855,-0.7841922105162779,-3.847314386191567,-5.6469640338127265,2.480514699614221,4.607051621035482,0,3.0,12.25,4.75,4.5,0,1,0.24489795898375674,0.3877551017242815,0.36734693847563515,0,0,0,0.022072072072072072,False,0,0.18810406207700842,537.4,12,3.1711711711711756,613.65,6,10.567567567567563,,,,
30514,489.25,491.25,476.7,478.9,6.44579,NSE:HSCL-EQ,2025-07-30,497.4188658680873,486.26613505228187,475.21201646523696,1.0229354462749218,1.0232614458474105,1.0386695883651855,1.01538136365062,0.9922990529656233,33.66544310435238,15.78571428571429,0.032962443695373336,0.23305711248796773,-1.5621788283658833,3.0382125704740055,0.15120274914089257,0.5652620760534429,-3.9748156960773264,-7.598518489171793,-9.703683275188897,-0.05529063479047875,2.530235250761238,0,10.350000000000023,14.550000000000011,2.0,2.1999999999999886,0,1,0.7113402056966743,0.1374570445790672,0.15120274903697314,0,0,0,0.030382125704740054,True,1,0.0,474.0,15,1.0231781165170135,503.85,15,5.209855919816255,,,,
30637,334.4,339.7,330.0,338.55,10.75332,NSE:HUBTOWN-EQ,2025-07-30,296.91183457526495,261.3022889167595,242.37784965475913,1.1362772052480918,1.078078253804777,0.8770102926458867,0.7718277622707413,0.715929256106215,72.45131729667814,14.085714285714273,0.04160600881912353,0.6184882083408909,1.2258932575870902,2.865160242209419,0.8814432989690744,-0.014949917775455634,6.335196934480815,0.5903200349889758,-2.658678860760062,12.776018931580888,17.16024739482397,1,4.150000000000034,9.699999999999989,1.1499999999999773,4.399999999999977,1,0,0.42783505110532866,0.11855670090870221,0.4536082469550412,0,0,0,0.02865160242209419,False,0,1.0,311.0,1,8.13764584256388,355.4775,1,5.000000000000003,,,,
30760,217.2,218.6,214.66,217.43,31.6001,NSE:HUDCO-EQ,2025-07-30,225.34570546220294,227.42058009660755,223.3434945624198,0.9908764869321712,1.018254776312942,1.0364057648999814,1.0459484896132436,1.0271972338795006,25.310173697270486,4.832857142857141,0.02222718641796045,0.5256017839453574,0.49454612682565774,1.8120774502138608,0.7030456852791909,0.38824181919022693,-0.7283784524164677,-3.0912450251604184,-4.495629337916596,1.752592429990239,3.348282174066704,0,0.2300000000000182,3.9399999999999977,1.1699999999999875,2.539999999999992,1,0,0.05837563436960964,0.296954313967118,0.6446700491252013,1,0,0,0.018120774502138608,False,0,0.09464571520922797,216.3,17,0.5197074920664101,224.01,14,3.0262613254840565,,,,
30883,2090.5,2112.0,2076.1,2086.7,3.60104,NSE:HYUNDAI-EQ,2025-07-30,2094.5198611914097,2022.194975910339,1835.000684131026,1.0357655350461505,1.1020131999939606,1.0037474774483204,0.9690875429675273,0.8793792515124484,48.465327775672534,48.171428571428514,0.023084980385981942,0.3352354873272805,-0.6664445184938355,1.720419801600618,0.29526462395542846,-0.4855524349026428,0.2103423104998324,-1.3941665531772425,-2.3600082465482086,1.8679318656969819,2.919679444187368,0,3.800000000000182,35.90000000000009,21.5,10.599999999999909,0,1,0.10584958214322218,0.5988857937050442,0.29526462387318203,0,0,0,0.01720419801600618,False,0,0.34365489773172136,2046.0,11,1.950448075909322,2166.4,11,3.8194278046676704,,,,
31006,107.79,108.59,107.53,108.06,1.00195,NSE:ICICIB22-EQ,2025-07-30,108.94325070271016,108.81928420729582,106.16657221918368,1.001139196019505,1.024986320389393,1.008173706299372,1.0070265057125285,0.9824779957355513,35.67493112947656,2.3199999999999994,0.021469553951508416,0.29437780264150565,0.6707657909446607,0.9809365167499559,0.5,0.4192286193404162,0.1798527803014876,-1.5974254695658643,-2.664257443400961,2.022511796884001,3.1951731474814276,0,0.269999999999996,1.0600000000000023,0.5300000000000011,0.2600000000000051,1,0,0.25471697872908083,0.4999999952830189,0.2452830165539381,0,0,0,0.009809365167499558,False,0,0.21665965294801978,105.4,15,2.461595409957428,110.0,47,1.795298908014064,,,,
31129,1487.7,1488.5,1477.3,1482.4,72.38625,NSE:ICICIBANK-EQ,2025-07-30,1458.066399788329,1437.4002975985006,1354.5139748302825,1.0143774161062549,1.0611926671178151,0.9835849971588835,0.9696440215856048,0.9137304201499477,73.91304347826102,17.207142857142912,0.011607624701256687,0.7845575119910585,-0.25568564123267085,0.7555315704263387,0.4553571428571532,0.10092854259184497,-0.22211752036076965,-0.8948346045500689,-1.30592553257783,0.4597946673360461,0.8857584480253266,0,5.2999999999999545,11.200000000000045,0.7999999999999545,5.100000000000136,0,1,0.47321428529176696,0.07142857136479157,0.4553571424505843,0,0,0,0.007555315704263387,False,0,0.8021334651952818,1466.0,11,1.1063140852671405,1500.0,7,1.1872638963842357,,,,
